cgmDatenum_ 1,cgmDatenum_ 2,cgmDatenum_ 3,cgmDatenum_ 4,cgmDatenum_ 5,cgmDatenum_ 6,cgmDatenum_ 7,cgmDatenum_ 8,cgmDatenum_ 9,cgmDatenum_10,cgmDatenum_11,cgmDatenum_12,cgmDatenum_13,cgmDatenum_14,cgmDatenum_15,cgmDatenum_16,cgmDatenum_17,cgmDatenum_18,cgmDatenum_19,cgmDatenum_20,cgmDatenum_21,cgmDatenum_22,cgmDatenum_23,cgmDatenum_24,cgmDatenum_25,cgmDatenum_26,cgmDatenum_27,cgmDatenum_28,cgmDatenum_29,cgmDatenum_30,cgmDatenum_31
737099.7224,737099.7189,737099.7155,737099.712,737099.7085,737099.705,737099.7016,737099.6981,737099.6946,737099.6912,737099.6877,737099.6842,737099.6807,737099.6773,737099.6738,737099.6703,737099.6669,737099.6634,737099.6599,737099.6564,737099.653,737099.6495,737099.646,737099.6425,737099.6391,737099.6356,737099.6321,737099.6286,737099.6252,737099.6217,
737098.6112,737098.6077,737098.6043,737098.6008,737098.5973,737098.5938,737098.5904,737098.5869,737098.5834,737098.58,737098.5765,737098.573,737098.5695,737098.5661,737098.5626,737098.5591,737098.5556,737098.5522,737098.5487,737098.5452,737098.5418,737098.5383,737098.5348,737098.5313,737098.5279,737098.5244,737098.5209,737098.5175,737098.514,737098.5105,
737097.7014,737097.698,737097.6945,737097.691,737097.6876,737097.6841,737097.6806,737097.6771,737097.6737,737097.6702,737097.6667,737097.6633,737097.6598,737097.6563,737097.6528,737097.6494,737097.6459,737097.6424,737097.6389,737097.6354,737097.632,737097.6285,737097.625,737097.6216,737097.6181,737097.6146,737097.6111,737097.6077,737097.6042,737097.6007,
737088.5107,737088.5072,737088.5037,737088.5003,737088.4968,737088.4933,737088.4898,737088.4864,737088.4829,737088.4794,737088.476,737088.4725,737088.469,737088.4655,737088.4621,737088.4586,737088.4551,737088.4517,737088.4482,737088.4447,737088.4412,737088.4378,737088.4343,737088.4308,737088.4273,737088.4239,737088.4204,737088.4169,737088.4135,737088.41,
737078.6833,737078.6798,737078.6764,737078.6729,737078.6694,737078.6659,737078.6625,737078.659,737078.6555,737078.6521,737078.6486,737078.6451,737078.6416,737078.6382,737078.6347,737078.6312,737078.6278,737078.6243,737078.6208,737078.6173,737078.6139,737078.6104,737078.6069,737078.6034,737078.6,737078.5965,737078.593,737078.5896,737078.5861,737078.5826,
737077.6416,737077.6381,737077.6346,737077.6312,737077.6277,737077.6242,737077.6208,737077.6173,737077.6138,737077.6103,737077.6069,737077.6034,737077.5999,737077.5964,737077.593,737077.5895,737077.586,737077.5825,737077.5791,737077.5756,737077.5721,737077.5686,737077.5652,737077.5617,737077.5582,737077.5548,737077.5513,737077.5478,737077.5443,737077.5409,
737074.6569,737074.6534,737074.65,737074.6465,737074.643,737074.6396,737074.6361,737074.6326,737074.6291,737074.6257,737074.6222,737074.6187,737074.6153,737074.6118,737074.6083,737074.6048,737074.6014,737074.5979,737074.5944,737074.5909,737074.5875,737074.584,737074.5805,737074.577,737074.5736,737074.5701,737074.5666,737074.5632,737074.5597,737074.5562,737074.5527
737073.6569,737073.6534,737073.6499,737073.6464,737073.643,737073.6395,737073.636,737073.6325,737073.6291,737073.6256,737073.6221,737073.6187,737073.6152,737073.6117,737073.6082,737073.6048,737073.6013,737073.5978,737073.5944,737073.5909,737073.5874,737073.5839,737073.5805,737073.577,737073.5735,737073.57,737073.5666,737073.5631,737073.5596,737073.5561,
737061.6047,737061.6012,737061.5978,737061.5943,737061.5908,737061.5873,737061.5839,737061.5804,737061.5769,737061.5734,737061.57,737061.5665,737061.563,737061.5596,737061.5561,737061.5526,737061.5491,737061.5457,737061.5422,737061.5387,737061.5353,737061.5318,737061.5283,737061.5248,737061.5214,737061.5179,737061.5144,737061.5109,737061.5075,737061.504,
737057.6669,737057.6635,737057.66,737057.6565,737057.653,737057.6496,737057.6461,737057.6426,737057.6392,737057.6357,737057.6322,737057.6287,737057.6253,737057.6218,737057.6183,737057.6148,737057.6114,737057.6079,737057.6044,737057.601,737057.5975,737057.594,737057.5905,737057.5871,737057.5836,737057.5801,737057.5767,737057.5732,737057.5697,737057.5662,737057.5628
737055.678,737055.6745,737055.671,737055.6675,737055.6641,737055.6606,737055.6571,737055.6536,737055.6502,737055.6467,737055.6432,737055.6398,737055.6363,737055.6328,737055.6293,737055.6259,737055.6224,737055.6189,737055.6155,737055.612,737055.6085,737055.605,737055.6016,737055.5981,737055.5946,737055.5911,737055.5877,737055.5842,737055.5807,737055.5773,
737053.6431,737053.6396,737053.6362,737053.6327,737053.6292,737053.6257,737053.6223,737053.6188,737053.6153,737053.6118,737053.6084,737053.6049,737053.6014,737053.5979,737053.5945,737053.591,737053.5875,737053.5841,737053.5806,737053.5771,737053.5736,737053.5702,737053.5667,737053.5632,737053.5597,737053.5563,737053.5528,737053.5493,737053.5459,737053.5424,737053.5389
737048.6556,737048.6521,737048.6486,737048.6452,737048.6417,737048.6382,737048.6347,737048.6313,737048.6278,737048.6243,737048.6208,737048.6174,737048.6139,737048.6104,737048.607,737048.6035,737048.6,737048.5965,737048.5931,737048.5896,737048.5861,737048.5826,737048.5792,737048.5757,737048.5722,737048.5688,737048.5653,737048.5618,737048.5583,737048.5549,
737046.6381,737046.6346,737046.6311,737046.6277,737046.6242,737046.6207,737046.6172,737046.6138,737046.6103,737046.6068,737046.6033,737046.5999,737046.5964,737046.5929,737046.5895,737046.586,737046.5825,737046.579,737046.5756,737046.5721,737046.5686,737046.5651,737046.5617,737046.5582,737046.5547,737046.5513,737046.5478,737046.5443,737046.5408,737046.5374,737046.5339
737032.5264,737032.5229,737032.5194,737032.516,737032.5125,737032.509,737032.5055,737032.5021,737032.4986,737032.4951,737032.4917,737032.4882,737032.4847,737032.4812,737032.4778,737032.4743,737032.4708,737032.4673,737032.4639,737032.4604,737032.4569,737032.4535,737032.45,737032.4465,737032.443,737032.4396,737032.4361,737032.4326,737032.4292,737032.4257,
737025.636,737025.6326,737025.6291,737025.6256,737025.6222,737025.6187,737025.6152,737025.6117,737025.6083,737025.6048,737025.6013,737025.5978,737025.5944,737025.5909,737025.5874,737025.584,737025.5805,737025.577,737025.5735,737025.5701,737025.5666,737025.5631,737025.5597,737025.5562,737025.5527,737025.5492,737025.5458,737025.5423,737025.5388,737025.5353,
737021.5919,737021.5885,737021.585,737021.5815,737021.578,737021.5746,737021.5711,737021.5676,737021.5642,737021.5607,737021.5572,737021.5537,737021.5503,737021.5468,737021.5433,737021.5398,737021.5364,737021.5329,737021.5294,737021.526,737021.5225,737021.519,737021.5155,737021.5121,737021.5086,737021.5051,737021.5017,737021.4982,737021.4947,737021.4912,
737020.6301,737020.6266,737020.6231,737020.6197,737020.6162,737020.6127,737020.6093,737020.6058,737020.6023,737020.5988,737020.5954,737020.5919,737020.5884,737020.5849,737020.5815,737020.578,737020.5745,737020.571,737020.5676,737020.5641,737020.5606,737020.5572,737020.5537,737020.5502,737020.5467,737020.5433,737020.5398,737020.5363,737020.5328,737020.5294,
737008.6698,737008.6664,737008.6629,737008.6594,737008.6559,737008.6525,737008.649,737008.6455,737008.642,737008.6386,737008.6351,737008.6316,737008.6282,737008.6247,737008.6212,737008.6177,737008.6143,737008.6108,737008.6073,737008.6039,737008.6004,737008.5969,737008.5934,737008.59,737008.5865,737008.583,737008.5795,737008.5761,737008.5726,737008.5691,737008.5657
737006.6836,737006.6801,737006.6766,737006.6732,737006.6697,737006.6662,737006.6627,737006.6593,737006.6558,737006.6523,737006.6489,737006.6454,737006.6419,737006.6384,737006.635,737006.6315,737006.628,737006.6245,737006.6211,737006.6176,737006.6141,737006.6107,737006.6072,737006.6037,737006.6002,737006.5968,737006.5933,737006.5898,737006.5864,737006.5829,
737000.5966,737000.5931,737000.5896,737000.5861,737000.5827,737000.5792,737000.5757,737000.5723,737000.5688,737000.5653,737000.5618,737000.5584,737000.5549,737000.5514,737000.548,737000.5445,737000.541,737000.5375,737000.5341,737000.5306,737000.5271,737000.5236,737000.5202,737000.5167,737000.5132,737000.5098,737000.5063,737000.5028,737000.4993,737000.4959,
736996.6171,736996.6136,736996.6102,736996.6067,736996.6032,736996.5998,736996.5963,736996.5928,736996.5893,736996.5859,736996.5824,736996.5789,736996.5755,736996.572,736996.5685,736996.565,736996.5616,736996.5581,736996.5546,736996.5511,736996.5477,736996.5442,736996.5407,736996.5373,736996.5338,736996.5303,736996.5268,736996.5234,736996.5199,736996.5164,
736992.6408,736992.6374,736992.6339,736992.6304,736992.627,736992.6235,736992.62,736992.6165,736992.6131,736992.6096,736992.6061,736992.6027,736992.5992,736992.5957,736992.5922,736992.5888,736992.5853,736992.5818,736992.5783,736992.5749,736992.5714,736992.5679,736992.5645,736992.561,736992.5575,736992.554,736992.5506,736992.5471,736992.5436,736992.5402,
736985.6466,736985.6431,736985.6396,736985.6361,736985.6327,736985.6292,736985.6257,736985.6222,736985.6188,736985.6153,736985.6118,736985.6084,736985.6049,736985.6014,736985.5979,736985.5945,736985.591,736985.5875,736985.5841,736985.5806,736985.5771,736985.5736,736985.5702,736985.5667,736985.5632,736985.5597,736985.5563,736985.5528,736985.5493,736985.5458,
736984.6708,736984.6673,736984.6638,736984.6604,736984.6569,736984.6534,736984.65,736984.6465,736984.643,736984.6395,736984.6361,736984.6326,736984.6291,736984.6256,736984.6222,736984.6187,736984.6152,736984.6118,736984.6083,736984.6048,736984.6013,736984.5979,736984.5944,736984.5909,736984.5875,736984.584,736984.5805,736984.577,736984.5736,736984.5701,
736971.7122,736971.7087,736971.7052,736971.7018,736971.6983,736971.6948,736971.6914,736971.6879,736971.6844,736971.6809,736971.6775,736971.674,736971.6705,736971.667,736971.6636,736971.6601,736971.6566,736971.6532,736971.6497,736971.6462,736971.6427,736971.6393,736971.6358,736971.6323,736971.6289,736971.6254,736971.6219,736971.6184,736971.615,736971.6115,
736969.6079,736969.6044,736969.6009,736969.5974,736969.594,736969.5905,736969.587,736969.5836,736969.5801,736969.5766,736969.5731,736969.5697,736969.5662,736969.5627,736969.5592,736969.5558,736969.5523,736969.5488,736969.5454,736969.5419,736969.5384,736969.5349,736969.5315,736969.528,736969.5245,736969.5211,736969.5176,736969.5141,736969.5106,736969.5072,
736968.6158,736968.6123,736968.6088,736968.6053,736968.6019,736968.5984,736968.5949,736968.5914,736968.588,736968.5845,736968.581,736968.5776,736968.5741,736968.5706,736968.5671,736968.5637,736968.5602,736968.5567,736968.5533,736968.5498,736968.5463,736968.5428,736968.5394,736968.5359,736968.5324,736968.5289,736968.5255,736968.522,736968.5185,736968.515,
736963.6666,736963.6631,736963.6596,736963.6562,736963.6527,736963.6492,736963.6458,736963.6423,736963.6388,736963.6353,736963.6319,736963.6284,736963.6249,736963.6214,736963.618,736963.6145,736963.611,736963.6076,736963.6041,736963.6006,736963.5971,736963.5937,736963.5902,736963.5867,736963.5833,736963.5798,736963.5763,736963.5728,736963.5694,736963.5659,
736962.5623,736962.5589,736962.5554,736962.5519,736962.5485,736962.545,736962.5415,736962.538,736962.5346,736962.5311,736962.5276,736962.5242,736962.5207,736962.5172,736962.5137,736962.5103,736962.5068,736962.5033,736962.4998,736962.4964,736962.4929,736962.4894,736962.486,736962.4825,736962.479,736962.4755,736962.4721,736962.4686,736962.4651,736962.4617,736962.4582
736960.6942,736960.6907,736960.6872,736960.6838,736960.6803,736960.6768,736960.6733,736960.6699,736960.6664,736960.6629,736960.6594,736960.656,736960.6525,736960.649,736960.6455,736960.6421,736960.6386,736960.6351,736960.6317,736960.6282,736960.6247,736960.6212,736960.6178,736960.6143,736960.6108,736960.6073,736960.6039,736960.6004,736960.5969,736960.5935,
736959.6246,736959.6212,736959.6177,736959.6142,736959.6108,736959.6073,736959.6038,736959.6003,736959.5969,736959.5934,736959.5899,736959.5864,736959.583,736959.5795,736959.576,736959.5726,736959.5691,736959.5656,736959.5621,736959.5587,736959.5552,736959.5517,736959.5483,736959.5448,736959.5413,736959.5378,736959.5344,736959.5309,736959.5274,736959.5239,736959.5205
736958.5898,736958.5864,736958.5829,736958.5794,736958.576,736958.5725,736958.569,736958.5655,736958.5621,736958.5586,736958.5551,736958.5517,736958.5482,736958.5447,736958.5412,736958.5378,736958.5343,736958.5308,736958.5273,736958.5239,736958.5204,736958.5169,736958.5135,736958.51,736958.5065,736958.503,736958.4996,736958.4961,736958.4926,736958.4892,
736953.6659,736953.6624,736953.659,736953.6555,736953.652,736953.6485,736953.6451,736953.6416,736953.6381,736953.6347,736953.6312,736953.6277,736953.6242,736953.6208,736953.6173,736953.6138,736953.6103,736953.6069,736953.6034,736953.5999,736953.5965,736953.593,736953.5895,736953.586,736953.5826,736953.5791,736953.5756,736953.5722,736953.5687,736953.5652,
736939.5645,736939.5611,736939.5576,736939.5541,736939.5507,736939.5472,736939.5437,736939.5402,736939.5368,736939.5333,736939.5298,736939.5264,736939.5229,736939.5194,736939.5159,736939.5125,736939.509,736939.5055,736939.502,736939.4986,736939.4951,736939.4916,736939.4882,736939.4847,736939.4812,736939.4777,736939.4743,736939.4708,736939.4673,736939.4639,
736931.7156,736931.7122,736931.7087,736931.7052,736931.7018,736931.6983,736931.6948,736931.6913,736931.6879,736931.6844,736931.6809,736931.6775,736931.674,736931.6705,736931.667,736931.6636,736931.6601,736931.6566,736931.6531,736931.6496,736931.6462,736931.6427,736931.6392,736931.6358,736931.6323,736931.6288,736931.6253,736931.6219,736931.6184,736931.6149,
736925.6927,736925.6893,736925.6858,736925.6823,736925.6788,736925.6754,736925.6719,736925.6684,736925.665,736925.6615,736925.658,736925.6545,736925.6511,736925.6476,736925.6441,736925.6406,736925.6372,736925.6337,736925.6302,736925.6268,736925.6233,736925.6198,736925.6163,736925.6129,736925.6094,736925.6059,736925.6025,736925.599,736925.5955,736925.592,736925.5886
736921.6033,736921.5998,736921.5964,736921.5929,736921.5894,736921.5859,736921.5825,736921.579,736921.5755,736921.5721,736921.5686,736921.5651,736921.5616,736921.5582,736921.5547,736921.5512,736921.5478,736921.5443,736921.5408,736921.5373,736921.5339,736921.5304,736921.5269,736921.5234,736921.52,736921.5165,736921.513,736921.5096,736921.5061,736921.5026,736921.4991
